Date,HOUR_BIN,passenger_count
2019-05-14,20,2830.0
2019-05-15,0,777.0
2019-05-15,4,1618.0
2019-05-15,8,4733.0
2019-05-15,12,5005.0
2019-05-15,16,5993.0
2019-05-15,20,2814.0
2019-05-16,0,985.0
2019-05-16,4,1609.0
2019-05-16,8,4692.0
2019-05-16,12,4882.0
2019-05-16,16,6300.0
2019-05-16,20,3297.0
2019-05-17,0,1388.0
2019-05-17,4,1667.0
2019-05-17,8,4446.0
2019-05-17,12,4798.0
2019-05-17,16,6814.0
2019-05-17,20,3976.0
2019-05-18,0,2467.0
2019-05-18,4,1300.0
2019-05-18,8,4036.0
2019-05-18,12,6080.0
2019-05-18,16,6618.0
2019-05-18,20,4178.0
2019-05-19,0,2848.0
2019-05-19,4,1125.0
2019-05-19,8,3273.0
2019-05-19,12,5081.0
2019-05-19,16,5285.0
2019-05-19,20,2547.0
2019-05-20,0,945.0
2019-05-20,4,1648.0
2019-05-20,8,4482.0
2019-05-20,12,4327.0
2019-05-20,16,5421.0
2019-05-20,20,2618.0
2019-05-21,0,801.0
2019-05-21,4,1308.0
2019-05-21,8,4547.0
2019-05-21,12,4762.0
2019-05-21,16,5656.0
2019-05-21,20,2967.0
2019-05-22,0,825.0
2019-05-22,4,1578.0
2019-05-22,8,4398.0
2019-05-22,12,4857.0
2019-05-22,16,5991.0
2019-05-22,20,3083.0
2019-05-23,0,1045.0
2019-05-23,4,1633.0
2019-05-23,8,4460.0
2019-05-23,12,4778.0
2019-05-23,16,6262.0
2019-05-23,20,3158.0
2019-05-24,0,1212.0
2019-05-24,4,1609.0
2019-05-24,8,4606.0
2019-05-24,12,4558.0
2019-05-24,16,6094.0
2019-05-24,20,3774.0
2019-05-25,0,2197.0
2019-05-25,4,1071.0
2019-05-25,8,2877.0
2019-05-25,12,4689.0
2019-05-25,16,5113.0
2019-05-25,20,3542.0
2019-05-26,0,2298.0
2019-05-26,4,940.0
2019-05-26,8,2718.0
2019-05-26,12,4258.0
2019-05-26,16,4970.0
2019-05-26,20,2495.0
2019-05-27,0,1310.0
2019-05-27,4,829.0
2019-05-27,8,1904.0
2019-05-27,12,3642.0
2019-05-27,16,4229.0
2019-05-27,20,2330.0
2019-05-28,0,666.0
2019-05-28,4,1660.0
2019-05-28,8,4809.0
2019-05-28,12,4665.0
2019-05-28,16,5370.0
2019-05-28,20,2514.0
2019-05-29,0,670.0
2019-05-29,4,1754.0
2019-05-29,8,4600.0
2019-05-29,12,4720.0
2019-05-29,16,6657.0
2019-05-29,20,2599.0
2019-05-30,0,730.0
2019-05-30,4,1680.0
2019-05-30,8,4716.0
2019-05-30,12,4799.0
2019-05-30,16,6894.0
2019-05-30,20,2914.0
2019-05-31,0,1052.0
2019-05-31,4,1630.0
2019-05-31,8,4535.0
2019-05-31,12,4347.0
2019-05-31,16,6218.0
2019-05-31,20,3600.0
2019-06-01,0,2055.0
2019-06-01,4,1117.0
2019-06-01,8,3632.0
2019-06-01,12,5609.0
2019-06-01,16,6131.0
2019-06-01,20,3992.0
2019-06-02,0,2693.0
2019-06-02,4,1120.0
2019-06-02,8,3259.0
2019-06-02,12,5045.0
2019-06-02,16,5007.0
2019-06-02,20,2624.0
2019-06-03,0,970.0
2019-06-03,4,1771.0
2019-06-03,8,4543.0
2019-06-03,12,4481.0
2019-06-03,16,5133.0
2019-06-03,20,2480.0
2019-06-04,0,861.0
2019-06-04,4,1160.0
2019-06-04,8,3288.0
2019-06-04,12,2957.0
2019-06-04,16,3786.0
2019-06-04,20,2321.0
2019-06-05,0,636.0
2019-06-05,4,1419.0
2019-06-05,8,4067.0
2019-06-05,12,4171.0
2019-06-05,16,5553.0
2019-06-05,20,3154.0
2019-06-06,0,942.0
2019-06-06,4,1613.0
2019-06-06,8,4761.0
2019-06-06,12,4560.0
2019-06-06,16,5946.0
2019-06-06,20,3783.0
2019-06-07,0,1196.0
2019-06-07,4,1510.0
2019-06-07,8,4835.0
2019-06-07,12,4345.0
2019-06-07,16,6599.0
2019-06-07,20,4776.0
2019-06-08,0,2585.0
2019-06-08,4,1025.0
2019-06-08,8,3108.0
2019-06-08,12,4907.0
2019-06-08,16,5499.0
2019-06-08,20,4942.0
2019-06-09,0,3116.0
2019-06-09,4,976.0
2019-06-09,8,2847.0
2019-06-09,12,4187.0
2019-06-09,16,4572.0
2019-06-09,20,2956.0
2019-06-10,0,893.0
2019-06-10,4,1638.0
2019-06-10,8,4554.0
2019-06-10,12,4705.0
2019-06-10,16,5456.0
2019-06-10,20,2697.0
2019-06-11,0,689.0
2019-06-11,4,1499.0
2019-06-11,8,4439.0
2019-06-11,12,4310.0
2019-06-11,16,5394.0
2019-06-11,20,3248.0
2019-06-12,0,869.0
2019-06-12,4,1195.0
2019-06-12,8,4213.0
2019-06-12,12,4250.0
2019-06-12,16,5770.0
2019-06-12,20,3544.0
2019-06-13,0,963.0
2019-06-13,4,1681.0
2019-06-13,8,5117.0
2019-06-13,12,4372.0
2019-06-13,16,5838.0
2019-06-13,20,4318.0
2019-06-14,0,1190.0
2019-06-14,4,1451.0
2019-06-14,8,4529.0
2019-06-14,12,4108.0
2019-06-14,16,6417.0
2019-06-14,20,4813.0
2019-06-15,0,2737.0
2019-06-15,4,988.0
2019-06-15,8,3257.0
2019-06-15,12,4679.0
2019-06-15,16,5572.0
2019-06-15,20,4785.0
2019-06-16,0,2937.0
2019-06-16,4,948.0
2019-06-16,8,2675.0
2019-06-16,12,4211.0
2019-06-16,16,4706.0
2019-06-16,20,3046.0
2019-06-17,0,797.0
2019-06-17,4,1529.0
2019-06-17,8,4546.0
2019-06-17,12,4246.0
2019-06-17,16,5151.0
2019-06-17,20,2760.0
2019-06-18,0,597.0
2019-06-18,4,1244.0
2019-06-18,8,4359.0
2019-06-18,12,4724.0
2019-06-18,16,6016.0
2019-06-18,20,2879.0
2019-06-19,0,725.0
2019-06-19,4,1340.0
2019-06-19,8,4674.0
2019-06-19,12,4646.0
2019-06-19,16,6150.0
2019-06-19,20,3408.0
2019-06-20,0,960.0
2019-06-20,4,1228.0
2019-06-20,8,4647.0
2019-06-20,12,4708.0
2019-06-20,16,6255.0
2019-06-20,20,3878.0
2019-06-21,0,1244.0
2019-06-21,4,1304.0
2019-06-21,8,4543.0
2019-06-21,12,4219.0
2019-06-21,16,6114.0
2019-06-21,20,4507.0
2019-06-22,0,2719.0
2019-06-22,4,994.0
2019-06-22,8,3473.0
2019-06-22,12,4573.0
2019-06-22,16,5477.0
2019-06-22,20,4612.0
2019-06-23,0,2921.0
2019-06-23,4,892.0
2019-06-23,8,2826.0
2019-06-23,12,3877.0
2019-06-23,16,4657.0
2019-06-23,20,3361.0
2019-06-24,0,937.0
2019-06-24,4,1195.0
2019-06-24,8,4317.0
2019-06-24,12,4030.0
2019-06-24,16,5213.0
2019-06-24,20,2845.0
2019-06-25,0,796.0
2019-06-25,4,1379.0
2019-06-25,8,4118.0
2019-06-25,12,4349.0
2019-06-25,16,5528.0
2019-06-25,20,3066.0
2019-06-26,0,809.0
2019-06-26,4,1202.0
2019-06-26,8,4595.0
2019-06-26,12,4426.0
2019-06-26,16,5755.0
2019-06-26,20,3483.0
2019-06-27,0,896.0
2019-06-27,4,1118.0
2019-06-27,8,4223.0
2019-06-27,12,4339.0
2019-06-27,16,5639.0
2019-06-27,20,3776.0
2019-06-28,0,1511.0
2019-06-28,4,1218.0
2019-06-28,8,4237.0
2019-06-28,12,4343.0
2019-06-28,16,6586.0
2019-06-28,20,4597.0
2019-06-29,0,2904.0
2019-06-29,4,1107.0
2019-06-29,8,3077.0
2019-06-29,12,4507.0
2019-06-29,16,5269.0
2019-06-29,20,4319.0
2019-06-30,0,2657.0
2019-06-30,4,962.0
2019-06-30,8,2743.0
2019-06-30,12,3791.0
2019-06-30,16,3953.0
2019-06-30,20,3207.0
2019-07-01,0,1142.0
2019-07-01,4,1161.0
2019-07-01,8,3882.0
2019-07-01,12,3771.0
2019-07-01,16,5114.0
2019-07-01,20,2795.0
2019-07-02,0,745.0
2019-07-02,4,1012.0
2019-07-02,8,3917.0
2019-07-02,12,3839.0
2019-07-02,16,5147.0
2019-07-02,20,2994.0
2019-07-03,0,981.0
2019-07-03,4,973.0
2019-07-03,8,3860.0
2019-07-03,12,4307.0
2019-07-03,16,5149.0
2019-07-03,20,3462.0
2019-07-04,0,1534.0
2019-07-04,4,579.0
2019-07-04,8,1464.0
2019-07-04,12,2692.0
2019-07-04,16,3211.0
2019-07-04,20,3054.0
2019-07-05,0,1711.0
2019-07-05,4,831.0
2019-07-05,8,2955.0
2019-07-05,12,3451.0
2019-07-05,16,4686.0
2019-07-05,20,3426.0
2019-07-06,0,1846.0
2019-07-06,4,750.0
2019-07-06,8,2676.0
2019-07-06,12,3880.0
2019-07-06,16,4314.0
2019-07-06,20,3719.0
2019-07-07,0,2260.0
2019-07-07,4,798.0
2019-07-07,8,2552.0
2019-07-07,12,3699.0
2019-07-07,16,3887.0
2019-07-07,20,2722.0
2019-07-08,0,806.0
2019-07-08,4,1075.0
2019-07-08,8,3890.0
2019-07-08,12,3594.0
2019-07-08,16,4699.0
2019-07-08,20,2626.0
2019-07-09,0,583.0
2019-07-09,4,996.0
2019-07-09,8,3805.0
2019-07-09,12,3913.0
2019-07-09,16,5159.0
2019-07-09,20,2966.0
2019-07-10,0,711.0
2019-07-10,4,1136.0
2019-07-10,8,3867.0
2019-07-10,12,4081.0
2019-07-10,16,5221.0
2019-07-10,20,3201.0
2019-07-11,0,884.0
2019-07-11,4,1159.0
2019-07-11,8,3922.0
2019-07-11,12,4568.0
2019-07-11,16,5910.0
2019-07-11,20,3701.0
2019-07-12,0,1066.0
2019-07-12,4,1086.0
2019-07-12,8,3843.0
2019-07-12,12,3977.0
2019-07-12,16,5723.0
2019-07-12,20,4346.0
2019-07-13,0,2448.0
2019-07-13,4,1064.0
2019-07-13,8,3066.0
2019-07-13,12,4326.0
2019-07-13,16,5683.0
2019-07-13,20,4886.0
2019-07-14,0,2884.0
2019-07-14,4,918.0
2019-07-14,8,2633.0
2019-07-14,12,3850.0
2019-07-14,16,3971.0
2019-07-14,20,2829.0
2019-07-15,0,762.0
2019-07-15,4,1102.0
2019-07-15,8,3744.0
2019-07-15,12,3635.0
2019-07-15,16,4901.0
2019-07-15,20,2593.0
2019-07-16,0,684.0
2019-07-16,4,1048.0
2019-07-16,8,4008.0
2019-07-16,12,3862.0
2019-07-16,16,5018.0
2019-07-16,20,3029.0
2019-07-17,0,814.0
2019-07-17,4,1073.0
2019-07-17,8,4275.0
2019-07-17,12,4192.0
2019-07-17,16,5433.0
2019-07-17,20,4045.0
2019-07-18,0,683.0
2019-07-18,4,1107.0
2019-07-18,8,4139.0
2019-07-18,12,3879.0
2019-07-18,16,5577.0
2019-07-18,20,3371.0
2019-07-19,0,1171.0
2019-07-19,4,1174.0
2019-07-19,8,3892.0
2019-07-19,12,4023.0
2019-07-19,16,6552.0
2019-07-19,20,4474.0
2019-07-20,0,2530.0
2019-07-20,4,999.0
2019-07-20,8,2893.0
2019-07-20,12,3734.0
2019-07-20,16,4354.0
2019-07-20,20,4087.0
2019-07-21,0,2622.0
2019-07-21,4,811.0
2019-07-21,8,2353.0
2019-07-21,12,3681.0
2019-07-21,16,3840.0
2019-07-21,20,2798.0
2019-07-22,0,814.0
2019-07-22,4,1047.0
2019-07-22,8,3680.0
2019-07-22,12,3660.0
2019-07-22,16,5645.0
2019-07-22,20,2625.0
2019-07-23,0,681.0
2019-07-23,4,976.0
2019-07-23,8,3526.0
2019-07-23,12,3486.0
2019-07-23,16,4768.0
2019-07-23,20,2839.0
2019-07-24,0,745.0
2019-07-24,4,941.0
2019-07-24,8,3626.0
2019-07-24,12,3687.0
2019-07-24,16,4937.0
2019-07-24,20,3370.0
2019-07-25,0,935.0
2019-07-25,4,1203.0
2019-07-25,8,3919.0
2019-07-25,12,3951.0
2019-07-25,16,5227.0
2019-07-25,20,3254.0
2019-07-26,0,1189.0
2019-07-26,4,1149.0
2019-07-26,8,3692.0
2019-07-26,12,3646.0
2019-07-26,16,5477.0
2019-07-26,20,4159.0
2019-07-27,0,2472.0
2019-07-27,4,950.0
2019-07-27,8,2754.0
2019-07-27,12,3816.0
2019-07-27,16,4500.0
2019-07-27,20,4080.0
2019-07-28,0,2635.0
2019-07-28,4,849.0
2019-07-28,8,2307.0
2019-07-28,12,3556.0
2019-07-28,16,4026.0
2019-07-28,20,2746.0
2019-07-29,0,742.0
2019-07-29,4,974.0
2019-07-29,8,3543.0
2019-07-29,12,3573.0
2019-07-29,16,4491.0
2019-07-29,20,2529.0
2019-07-30,0,725.0
2019-07-30,4,1069.0
2019-07-30,8,3880.0
2019-07-30,12,3692.0
2019-07-30,16,4782.0
2019-07-30,20,2803.0
2019-07-31,0,687.0
2019-07-31,4,1103.0
2019-07-31,8,3963.0
2019-07-31,12,4157.0
2019-07-31,16,4757.0
2019-07-31,20,2853.0
2019-08-01,0,838.0
2019-08-01,4,1066.0
2019-08-01,8,4048.0
2019-08-01,12,4027.0
2019-08-01,16,5150.0
2019-08-01,20,3513.0
2019-08-02,0,1114.0
2019-08-02,4,1085.0
2019-08-02,8,4122.0
2019-08-02,12,3735.0
2019-08-02,16,5581.0
2019-08-02,20,3927.0
2019-08-03,0,2238.0
2019-08-03,4,991.0
2019-08-03,8,2904.0
2019-08-03,12,3828.0
2019-08-03,16,4590.0
2019-08-03,20,4084.0
2019-08-04,0,2363.0
2019-08-04,4,886.0
2019-08-04,8,2264.0
2019-08-04,12,3470.0
2019-08-04,16,4006.0
2019-08-04,20,2885.0
2019-08-05,0,731.0
2019-08-05,4,1070.0
2019-08-05,8,3432.0
2019-08-05,12,3688.0
2019-08-05,16,4555.0
2019-08-05,20,2464.0
2019-08-06,0,729.0
2019-08-06,4,1036.0
2019-08-06,8,3780.0
2019-08-06,12,3567.0
2019-08-06,16,4843.0
2019-08-06,20,2731.0
2019-08-07,0,730.0
2019-08-07,4,989.0
2019-08-07,8,3855.0
2019-08-07,12,3904.0
2019-08-07,16,5119.0
2019-08-07,20,2544.0
2019-08-08,0,717.0
2019-08-08,4,999.0
2019-08-08,8,4042.0
2019-08-08,12,3934.0
2019-08-08,16,4875.0
2019-08-08,20,3373.0
2019-08-09,0,1223.0
2019-08-09,4,985.0
2019-08-09,8,3345.0
2019-08-09,12,3627.0
2019-08-09,16,5245.0
2019-08-09,20,3907.0
2019-08-10,0,2358.0
2019-08-10,4,955.0
2019-08-10,8,2263.0
2019-08-10,12,3519.0
2019-08-10,16,4282.0
2019-08-10,20,3521.0
2019-08-11,0,2277.0
2019-08-11,4,635.0
2019-08-11,8,1561.0
2019-08-11,12,2210.0
2019-08-11,16,2695.0
2019-08-11,20,2073.0
2019-08-12,0,659.0
2019-08-12,4,851.0
2019-08-12,8,2980.0
2019-08-12,12,2927.0
2019-08-12,16,3810.0
2019-08-12,20,2378.0
2019-08-13,0,670.0
2019-08-13,4,902.0
2019-08-13,8,3263.0
2019-08-13,12,3315.0
2019-08-13,16,4275.0
2019-08-13,20,2502.0
2019-08-14,0,667.0
2019-08-14,4,813.0
2019-08-14,8,3391.0
2019-08-14,12,3508.0
2019-08-14,16,4283.0
2019-08-14,20,2835.0
2019-08-15,0,757.0
2019-08-15,4,912.0
2019-08-15,8,3432.0
2019-08-15,12,3615.0
2019-08-15,16,4791.0
2019-08-15,20,3118.0
2019-08-16,0,1102.0
2019-08-16,4,916.0
2019-08-16,8,3204.0
2019-08-16,12,3177.0
2019-08-16,16,5018.0
2019-08-16,20,3561.0
2019-08-17,0,2181.0
2019-08-17,4,855.0
2019-08-17,8,2325.0
2019-08-17,12,3704.0
2019-08-17,16,4345.0
2019-08-17,20,3833.0
2019-08-18,0,2459.0
2019-08-18,4,802.0
2019-08-18,8,2233.0
2019-08-18,12,3460.0
2019-08-18,16,3997.0
2019-08-18,20,2281.0
2019-08-19,0,776.0
2019-08-19,4,860.0
2019-08-19,8,3251.0
2019-08-19,12,3299.0
2019-08-19,16,3978.0
2019-08-19,20,2235.0
2019-08-20,0,683.0
2019-08-20,4,895.0
2019-08-20,8,3399.0
2019-08-20,12,3380.0
2019-08-20,16,4158.0
2019-08-20,20,2737.0
2019-08-21,0,735.0
2019-08-21,4,863.0
2019-08-21,8,3363.0
2019-08-21,12,3261.0
2019-08-21,16,4648.0
2019-08-21,20,2775.0
2019-08-22,0,743.0
2019-08-22,4,813.0
2019-08-22,8,3363.0
2019-08-22,12,3577.0
2019-08-22,16,4500.0
2019-08-22,20,3576.0
2019-08-23,0,979.0
2019-08-23,4,928.0
2019-08-23,8,3248.0
2019-08-23,12,3328.0
2019-08-23,16,4772.0
2019-08-23,20,3735.0
2019-08-24,0,2166.0
2019-08-24,4,872.0
2019-08-24,8,2229.0
2019-08-24,12,3619.0
2019-08-24,16,4110.0
2019-08-24,20,3645.0
2019-08-25,0,2199.0
2019-08-25,4,883.0
2019-08-25,8,2059.0
2019-08-25,12,2958.0
2019-08-25,16,3339.0
2019-08-25,20,2436.0
2019-08-26,0,683.0
2019-08-26,4,982.0
2019-08-26,8,3144.0
2019-08-26,12,3218.0
2019-08-26,16,4069.0
2019-08-26,20,2515.0
2019-08-27,0,663.0
2019-08-27,4,874.0
2019-08-27,8,3137.0
2019-08-27,12,3035.0
2019-08-27,16,4271.0
2019-08-27,20,2720.0
2019-08-28,0,698.0
2019-08-28,4,798.0
2019-08-28,8,3225.0
2019-08-28,12,3537.0
2019-08-28,16,4554.0
2019-08-28,20,2920.0
2019-08-29,0,783.0
2019-08-29,4,908.0
2019-08-29,8,3241.0
2019-08-29,12,3319.0
2019-08-29,16,4821.0
2019-08-29,20,3237.0
2019-08-30,0,1136.0
2019-08-30,4,874.0
2019-08-30,8,3261.0
2019-08-30,12,3480.0
2019-08-30,16,5005.0
2019-08-30,20,3886.0
2019-08-31,0,2071.0
2019-08-31,4,857.0
2019-08-31,8,2262.0
2019-08-31,12,3334.0
2019-08-31,16,4136.0
2019-08-31,20,3825.0
2019-09-01,0,2168.0
2019-09-01,4,696.0
2019-09-01,8,2007.0
2019-09-01,12,3132.0
2019-09-01,16,3623.0
2019-09-01,20,3048.0
2019-09-02,0,1363.0
2019-09-02,4,559.0
2019-09-02,8,1627.0
2019-09-02,12,2889.0
2019-09-02,16,3179.0
2019-09-02,20,2221.0
2019-09-03,0,760.0
2019-09-03,4,981.0
2019-09-03,8,3507.0
2019-09-03,12,3525.0
2019-09-03,16,4513.0
2019-09-03,20,2773.0
2019-09-04,0,752.0
2019-09-04,4,862.0
2019-09-04,8,3612.0
2019-09-04,12,3804.0
2019-09-04,16,4833.0
2019-09-04,20,2820.0
2019-09-05,0,918.0
2019-09-05,4,1009.0
2019-09-05,8,3544.0
2019-09-05,12,3572.0
2019-09-05,16,4586.0
2019-09-05,20,3533.0
2019-09-06,0,971.0
2019-09-06,4,1118.0
2019-09-06,8,3486.0
2019-09-06,12,3761.0
2019-09-06,16,5225.0
2019-09-06,20,3792.0
2019-09-07,0,2031.0
2019-09-07,4,807.0
2019-09-07,8,2536.0
2019-09-07,12,3817.0
2019-09-07,16,4707.0
2019-09-07,20,4099.0
2019-09-08,0,2658.0
2019-09-08,4,841.0
2019-09-08,8,2117.0
2019-09-08,12,3435.0
2019-09-08,16,3667.0
2019-09-08,20,2513.0
2019-09-09,0,669.0
2019-09-09,4,1009.0
2019-09-09,8,3345.0
2019-09-09,12,3397.0
2019-09-09,16,4267.0
2019-09-09,20,2288.0
2019-09-10,0,622.0
2019-09-10,4,891.0
2019-09-10,8,3441.0
2019-09-10,12,3582.0
2019-09-10,16,4393.0
2019-09-10,20,2631.0
2019-09-11,0,685.0
2019-09-11,4,1037.0
2019-09-11,8,3634.0
2019-09-11,12,3634.0
2019-09-11,16,4776.0
2019-09-11,20,3066.0
2019-09-12,0,731.0
2019-09-12,4,1013.0
2019-09-12,8,3782.0
2019-09-12,12,3933.0
2019-09-12,16,5372.0
2019-09-12,20,3620.0
2019-09-13,0,903.0
2019-09-13,4,1109.0
2019-09-13,8,3460.0
2019-09-13,12,3492.0
2019-09-13,16,5164.0
2019-09-13,20,4316.0
2019-09-14,0,2288.0
2019-09-14,4,943.0
2019-09-14,8,2784.0
2019-09-14,12,3874.0
2019-09-14,16,4444.0
2019-09-14,20,3973.0
2019-09-15,0,2484.0
2019-09-15,4,820.0
2019-09-15,8,2447.0
2019-09-15,12,3331.0
2019-09-15,16,3479.0
2019-09-15,20,2507.0
2019-09-16,0,772.0
2019-09-16,4,1077.0
2019-09-16,8,3498.0
2019-09-16,12,3560.0
2019-09-16,16,4585.0
2019-09-16,20,2229.0
2019-09-17,0,591.0
2019-09-17,4,1005.0
2019-09-17,8,3362.0
2019-09-17,12,3516.0
2019-09-17,16,4443.0
2019-09-17,20,2698.0
2019-09-18,0,644.0
2019-09-18,4,1023.0
2019-09-18,8,3512.0
2019-09-18,12,3609.0
2019-09-18,16,4738.0
2019-09-18,20,3105.0
2019-09-19,0,854.0
2019-09-19,4,1027.0
2019-09-19,8,3427.0
2019-09-19,12,3911.0
2019-09-19,16,4922.0
2019-09-19,20,3357.0
2019-09-20,0,1066.0
2019-09-20,4,1056.0
2019-09-20,8,3578.0
2019-09-20,12,3430.0
2019-09-20,16,5265.0
2019-09-20,20,4231.0
2019-09-21,0,2469.0
2019-09-21,4,957.0
2019-09-21,8,2997.0
2019-09-21,12,4046.0
2019-09-21,16,4829.0
2019-09-21,20,4148.0
2019-09-22,0,2608.0
2019-09-22,4,804.0
2019-09-22,8,2351.0
2019-09-22,12,3520.0
2019-09-22,16,3700.0
2019-09-22,20,2523.0
2019-09-23,0,769.0
2019-09-23,4,1049.0
2019-09-23,8,3792.0
2019-09-23,12,3351.0
2019-09-23,16,4418.0
2019-09-23,20,2472.0
2019-09-24,0,591.0
2019-09-24,4,882.0
2019-09-24,8,3659.0
2019-09-24,12,3331.0
2019-09-24,16,4444.0
2019-09-24,20,2764.0
2019-09-25,0,730.0
2019-09-25,4,1012.0
2019-09-25,8,3513.0
2019-09-25,12,3686.0
2019-09-25,16,4662.0
2019-09-25,20,3098.0
2019-09-26,0,742.0
2019-09-26,4,1027.0
2019-09-26,8,3677.0
2019-09-26,12,3874.0
2019-09-26,16,5072.0
2019-09-26,20,3225.0
2019-09-27,0,1050.0
2019-09-27,4,1078.0
2019-09-27,8,3391.0
2019-09-27,12,3406.0
2019-09-27,16,5512.0
2019-09-27,20,4070.0
2019-09-28,0,2209.0
2019-09-28,4,785.0
2019-09-28,8,2532.0
2019-09-28,12,3779.0
2019-09-28,16,4418.0
2019-09-28,20,3842.0
2019-09-29,0,2415.0
2019-09-29,4,853.0
2019-09-29,8,2110.0
2019-09-29,12,2927.0
2019-09-29,16,3434.0
2019-09-29,20,2401.0
2019-09-30,0,644.0
2019-09-30,4,932.0
2019-09-30,8,3111.0
2019-09-30,12,3154.0
2019-09-30,16,3874.0
2019-09-30,20,2067.0
2019-10-01,0,621.0
2019-10-01,4,906.0
2019-10-01,8,3273.0
2019-10-01,12,3537.0
2019-10-01,16,4303.0
2019-10-01,20,2474.0
2019-10-02,0,657.0
2019-10-02,4,916.0
2019-10-02,8,3768.0
2019-10-02,12,3691.0
2019-10-02,16,4959.0
2019-10-02,20,2841.0
2019-10-03,0,828.0
2019-10-03,4,977.0
2019-10-03,8,3971.0
2019-10-03,12,3966.0
2019-10-03,16,5052.0
2019-10-03,20,3218.0
2019-10-04,0,892.0
2019-10-04,4,1037.0
2019-10-04,8,3561.0
2019-10-04,12,3354.0
2019-10-04,16,5435.0
2019-10-04,20,4418.0
2019-10-05,0,2162.0
2019-10-05,4,804.0
2019-10-05,8,2709.0
2019-10-05,12,3997.0
2019-10-05,16,4790.0
2019-10-05,20,3912.0
2019-10-06,0,2177.0
2019-10-06,4,764.0
2019-10-06,8,2502.0
2019-10-06,12,3638.0
2019-10-06,16,3660.0
2019-10-06,20,2189.0
2019-10-07,0,582.0
2019-10-07,4,1025.0
2019-10-07,8,3396.0
2019-10-07,12,3410.0
2019-10-07,16,4224.0
2019-10-07,20,2586.0
2019-10-08,0,562.0
2019-10-08,4,884.0
2019-10-08,8,3869.0
2019-10-08,12,3511.0
2019-10-08,16,4386.0
2019-10-08,20,2698.0
2019-10-09,0,684.0
2019-10-09,4,724.0
2019-10-09,8,3146.0
2019-10-09,12,3135.0
2019-10-09,16,4391.0
2019-10-09,20,2646.0
2019-10-10,0,650.0
2019-10-10,4,840.0
2019-10-10,8,3204.0
2019-10-10,12,3285.0
2019-10-10,16,4802.0
2019-10-10,20,3382.0
2019-10-11,0,1048.0
2019-10-11,4,969.0
2019-10-11,8,3301.0
2019-10-11,12,3104.0
2019-10-11,16,5084.0
2019-10-11,20,3894.0
2019-10-12,0,2186.0
2019-10-12,4,808.0
2019-10-12,8,2355.0
2019-10-12,12,3526.0
2019-10-12,16,4437.0
2019-10-12,20,3831.0
2019-10-13,0,2198.0
2019-10-13,4,748.0
2019-10-13,8,1833.0
2019-10-13,12,3106.0
2019-10-13,16,3651.0
2019-10-13,20,2704.0
2019-10-14,0,851.0
2019-10-14,4,636.0
2019-10-14,8,2135.0
2019-10-14,12,2667.0
2019-10-14,16,3498.0
2019-10-14,20,1897.0
2019-10-15,0,543.0
2019-10-15,4,806.0
2019-10-15,8,3385.0
2019-10-15,12,3004.0
2019-10-15,16,4297.0
2019-10-15,20,2822.0
2019-10-16,0,670.0
2019-10-16,4,863.0
2019-10-16,8,3238.0
2019-10-16,12,4033.0
2019-10-16,16,5321.0
2019-10-16,20,3022.0
2019-10-17,0,500.0
2019-10-17,4,913.0
2019-10-17,8,3743.0
2019-10-17,12,3859.0
2019-10-17,16,4973.0
2019-10-17,20,3303.0
2019-10-18,0,999.0
2019-10-18,4,1024.0
2019-10-18,8,3639.0
2019-10-18,12,3353.0
2019-10-18,16,5109.0
2019-10-18,20,4048.0
2019-10-19,0,1999.0
2019-10-19,4,746.0
2019-10-19,8,2536.0
2019-10-19,12,3753.0
2019-10-19,16,4572.0
2019-10-19,20,3847.0
2019-10-20,0,2290.0
2019-10-20,4,729.0
2019-10-20,8,1935.0
2019-10-20,12,3791.0
2019-10-20,16,3465.0
2019-10-20,20,2093.0
2019-10-21,0,497.0
2019-10-21,4,787.0
2019-10-21,8,3125.0
2019-10-21,12,3196.0
2019-10-21,16,4090.0
2019-10-21,20,2294.0
2019-10-22,0,600.0
2019-10-22,4,760.0
2019-10-22,8,3221.0
2019-10-22,12,3043.0
2019-10-22,16,4397.0
2019-10-22,20,2778.0
2019-10-23,0,533.0
2019-10-23,4,753.0
2019-10-23,8,3087.0
2019-10-23,12,3079.0
2019-10-23,16,4306.0
2019-10-23,20,3024.0
2019-10-24,0,760.0
2019-10-24,4,860.0
2019-10-24,8,3165.0
2019-10-24,12,3306.0
2019-10-24,16,4616.0
2019-10-24,20,3124.0
2019-10-25,0,933.0
2019-10-25,4,925.0
2019-10-25,8,3247.0
2019-10-25,12,3014.0
2019-10-25,16,5099.0
2019-10-25,20,3865.0
2019-10-26,0,2087.0
2019-10-26,4,848.0
2019-10-26,8,2486.0
2019-10-26,12,3708.0
2019-10-26,16,4392.0
2019-10-26,20,3924.0
2019-10-27,0,2464.0
2019-10-27,4,864.0
2019-10-27,8,1934.0
2019-10-27,12,2832.0
2019-10-27,16,3109.0
2019-10-27,20,2002.0
2019-10-28,0,593.0
2019-10-28,4,815.0
2019-10-28,8,3010.0
2019-10-28,12,2996.0
2019-10-28,16,4164.0
2019-10-28,20,2284.0
2019-10-29,0,562.0
2019-10-29,4,896.0
2019-10-29,8,3191.0
2019-10-29,12,3324.0
2019-10-29,16,4339.0
2019-10-29,20,2528.0
2019-10-30,0,567.0
2019-10-30,4,835.0
2019-10-30,8,3267.0
