Date,HOUR_BIN,Citibike_Y,GreenTaxi_Y,YellowTaxi_Y,MTAExit_Y,MTAEntry_Y,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2018-12-23,8,5776,3951.0,54194.0,228294.0,307456.0,41.375,37.425,25.15,52.3775,0.0,0.0,0.0,0.0,45.0,6.4,288.0,1021.3,2.475,9.9,324.75,1.2,3.25
2018-12-23,12,8114,5702.0,83282.0,515033.0,645243.0,45.375,41.35,24.775,44.1575,0.0,0.0,0.0,0.0,,7.5,263.25,1019.725,3.95,9.9,297.5,1.075,3.0
2018-12-23,16,4667,5722.0,76388.0,688041.0,859830.0,42.6,41.025,29.95,60.89,0.0,0.0,0.0,0.0,,2.65,117.25,1019.45,20.9,9.9,3.5,0.1,0.0
2018-12-23,20,1650,3850.0,51279.0,524102.0,624005.0,42.0,38.5,28.76666667,59.08,0.0,0.0,0.0,0.0,,5.733333333,50.66666667,1019.633333,32.93333333,9.9,0.0,,0.0
2018-12-24,0,192,1257.0,15206.0,217183.0,218114.0,37.55,36.075,34.75,89.5575,0.0125,100.0,0.0,0.0,,2.0,131.0,1018.225,44.875,9.675,0.0,,0.0
2018-12-24,4,1794,1324.0,15845.0,107702.0,144106.0,38.0,34.1,35.675,91.3775,0.00275,50.0,0.0,0.0,,5.175,245.75,1017.75,48.8,9.65,6.0,0.05,0.0
2018-12-24,8,4903,4513.0,53923.0,462856.0,592398.0,40.125,34.725,36.9,88.53,0.00025,25.0,0.0,0.0,20.8,8.125,282.5,1018.175,47.35,9.45,138.5,0.475,1.25
2018-12-24,12,7526,6279.0,81418.0,647257.0,824585.0,44.35,40.225,28.55,53.625,0.00225,25.0,0.0,0.0,17.2,7.625,282.75,1017.275,48.35,9.9,149.25,0.55,1.5
2018-12-24,16,3269,7045.0,78309.0,794881.0,1029377.0,40.975,33.65,27.25,57.885,0.00225,25.0,0.0,0.0,23.625,13.3,265.0,1018.725,38.75,9.9,2.5,0.0,0.0
2018-12-24,20,915,4630.0,56506.0,519253.0,595756.0,38.6,33.56666667,26.5,61.45666667,0.0,0.0,0.0,0.0,19.7,7.366666667,264.0,1019.9,0.266666667,9.9,0.0,,0.0
2018-12-25,0,243,1868.0,20989.0,197336.0,205491.0,35.775,29.725,24.4,63.085,0.0,0.0,0.0,0.0,25.3,7.575,257.75,1022.125,0.1,9.9,0.0,,0.0
2018-12-25,4,585,728.0,8818.0,67074.0,74750.0,34.1,28.475,24.675,68.1375,0.0,0.0,0.0,0.0,19.7,6.5,255.75,1024.25,13.05,9.9,12.75,0.05,0.0
2018-12-25,8,2839,1707.0,29455.0,144845.0,187162.0,40.175,35.85,25.075,54.99,0.0,0.0,0.0,0.0,,6.45,275.75,1025.475,23.625,9.9,295.5,1.075,2.75
2018-12-25,12,4198,3768.0,54357.0,313404.0,387410.0,42.575,37.9,22.6,44.805,0.0,0.0,0.0,0.0,,7.85,283.25,1025.15,40.6,9.9,207.25,0.75,2.25
2018-12-25,16,2047,4139.0,53893.0,467129.0,559417.0,38.375,35.725,21.275,49.8125,0.0,0.0,0.0,0.0,23.0,3.675,310.0,1027.1,43.35,9.9,3.25,0.0,0.0
2018-12-25,20,1010,3174.0,45263.0,350534.0,402517.0,36.26666667,32.9,22.43333333,56.94333333,0.0,0.0,0.0,0.0,,4.066666667,293.3333333,1028.333333,1.033333333,9.9,0.0,,0.0
2018-12-26,0,218,783.0,10292.0,160550.0,152967.0,33.825,27.075,21.325,59.8875,0.0,0.0,0.0,0.0,,8.475,275.5,1029.55,2.2,9.9,0.0,,0.0
2018-12-26,4,2891,1303.0,17151.0,115314.0,170926.0,35.2,30.15,22.9,60.5625,0.0,0.0,0.0,0.0,,5.875,251.0,1031.5,36.65,9.9,8.75,0.05,0.0
2018-12-26,8,5590,4300.0,55154.0,564660.0,753375.0,39.425,33.875,26.55,60.04,0.0,0.0,0.0,0.0,17.2,8.075,253.5,1032.55,43.525,9.9,225.5,0.8,2.25
2018-12-26,12,7692,5182.0,79036.0,704675.0,876563.0,45.6,41.6,25.675,45.3975,0.0,0.0,0.0,0.0,,7.8,258.25,1030.975,36.675,9.625,243.25,0.875,2.5
2018-12-26,16,6808,6231.0,79075.0,923410.0,1248627.0,41.5,37.15,27.175,56.6275,0.0,0.0,0.0,0.0,,6.7,265.0,1031.8,0.4,9.9,3.75,0.1,0.0
2018-12-26,20,1822,3732.0,61269.0,721271.0,868291.0,39.23333333,35.23333333,29.43333333,67.74666667,0.0,0.0,0.0,0.0,,5.5,250.0,1032.6,16.53333333,9.9,0.0,,0.0
2018-12-27,0,332,1119.0,17002.0,256856.0,258597.0,41.25,37.45,30.7,65.9625,0.0,0.0,0.0,0.0,,5.85,260.75,1033.45,48.75,9.9,0.0,,0.0
2018-12-27,4,3824,1400.0,19975.0,138043.0,195965.0,40.3,35.875,28.15,61.59,0.0,0.0,0.0,0.0,,6.95,179.25,1035.75,24.175,9.9,9.25,0.05,0.0
2018-12-27,8,7465,5146.0,62003.0,631755.0,861223.0,42.9,39.925,25.2,49.3375,0.00225,25.0,0.0,0.0,35.8,4.975,120.0,1036.725,0.4,9.9,325.0,1.15,3.25
2018-12-27,12,9048,5587.0,88022.0,798265.0,1003871.0,45.4,42.425,29.175,53.095,0.0,0.0,0.0,0.0,,5.55,68.0,1035.65,1.775,9.9,271.25,0.95,2.75
2018-12-27,16,7852,6906.0,87940.0,1010774.0,1393992.0,40.9,35.875,31.55,69.1375,0.0,0.0,0.0,0.0,,7.8,137.5,1035.375,12.65,9.9,3.5,0.1,0.0
2018-12-27,20,2133,4454.0,72085.0,800368.0,995681.0,42.0,36.86666667,34.2,73.56,0.0,0.0,0.0,0.0,,8.433333333,129.6666667,1033.733333,48.8,9.9,179.3333333,1.9,0.0
2018-12-28,0,371,1710.0,25338.0,282401.0,282748.0,44.3,39.925,39.9,84.66,0.0025,25.0,0.0,0.0,,7.825,130.25,1029.1,48.8,6.775,0.0,,0.0
2018-12-28,4,866,1624.0,22975.0,142189.0,188704.0,45.975,45.0,44.525,94.6575,0.05075,100.0,0.0,0.0,,2.075,69.5,1024.7,48.725,3.8,4.25,0.0,0.0
2018-12-28,8,1670,5218.0,71338.0,636640.0,841629.0,50.825,50.625,49.8,96.1125,0.08525,100.0,0.0,0.0,23.43333333,5.85,175.0,1019.275,48.725,4.925,33.25,0.125,0.0
2018-12-28,12,2413,5688.0,86350.0,685604.0,878391.0,55.525,55.525,54.725,97.15,0.038,100.0,0.0,0.0,27.7,6.725,246.5,1013.475,48.725,4.65,34.75,0.15,0.25
2018-12-28,16,4253,6631.0,81803.0,913114.0,1237822.0,58.125,58.125,57.35,97.2225,0.0225,50.0,0.0,0.0,,5.575,207.5,1010.9,48.675,9.725,2.0,0.0,0.0
2018-12-28,20,2111,4590.0,67006.0,713547.0,878497.0,56.13333333,56.13333333,55.03333333,96.14,0.0,0.0,0.0,0.0,,7.7,256.0,1010.533333,48.8,8.233333333,0.0,,0.0
2018-12-29,0,757,2986.0,42334.0,304271.0,319302.0,53.375,53.375,51.325,92.73,0.0,0.0,0.0,0.0,,9.175,262.5,1011.175,29.825,9.9,0.0,,0.0
2018-12-29,4,1282,1441.0,16345.0,102498.0,113932.0,51.725,51.725,45.85,80.815,0.0,0.0,0.0,0.0,23.13333333,10.7,267.5,1012.975,0.4,9.9,9.0,0.05,0.0
2018-12-29,8,8167,3791.0,52603.0,294588.0,393850.0,51.725,51.725,35.675,54.44,0.00675,50.0,0.0,0.0,41.375,8.225,305.25,1016.1,16.875,9.9,322.75,1.175,3.0
2018-12-29,12,10634,5869.0,88564.0,618065.0,773212.0,51.3,50.275,32.125,47.8025,0.00675,50.0,0.0,0.0,35.65,6.075,310.0,1017.625,35.9,9.9,229.5,0.825,2.25
2018-12-29,16,5671,6597.0,87423.0,806455.0,1027725.0,45.175,42.675,28.975,52.825,0.0,0.0,0.0,0.0,31.7,5.1,310.0,1020.85,38.95,9.9,3.75,0.1,0.0
2018-12-29,20,1915,5366.0,74703.0,654075.0,774335.0,42.63333333,42.06666667,28.86666667,57.93666667,0.0,0.0,0.0,0.0,,1.333333333,342.6666667,1022.333333,48.6,9.9,0.0,,0.0
2018-12-30,0,581,3389.0,47598.0,300888.0,310542.0,38.575,36.025,26.375,61.2525,0.0,0.0,0.0,0.0,,3.55,257.25,1022.275,12.725,9.9,0.0,,0.0
2018-12-30,4,952,1349.0,16116.0,92827.0,95775.0,38.05,34.2,25.575,60.43,0.0,0.0,0.0,0.0,16.1,5.275,122.75,1023.1,48.75,9.9,5.25,0.05,0.0
2018-12-30,8,5499,3538.0,48214.0,224647.0,301826.0,37.325,33.225,27.2,66.6375,0.0,0.0,0.0,0.0,,5.2,62.75,1024.05,48.8,9.8,120.25,0.425,1.0
2018-12-30,12,7978,5475.0,77916.0,518011.0,635250.0,38.85,36.875,29.35,68.5225,0.0,0.0,0.0,0.0,,2.675,88.75,1022.75,48.6,9.9,85.5,0.3,0.75
2018-12-30,16,5207,5022.0,77112.0,692346.0,847804.0,39.125,36.325,31.875,75.075,0.0,0.0,0.0,0.0,,3.85,136.25,1024.775,48.7,9.475,2.75,0.0,0.0
2018-12-30,20,1806,3669.0,56754.0,545602.0,641898.0,39.2,36.6,33.33333333,79.27,0.0,0.0,0.0,0.0,,3.833333333,219.0,1025.766667,3.0,9.9,0.0,,0.0
2018-12-31,0,470,1346.0,22810.0,233624.0,236482.0,38.675,35.925,31.85,76.2025,0.0,0.0,0.0,0.0,,3.975,264.25,1026.9,1.5,9.9,561.0,2.025,0.0
2018-12-31,4,2983,1366.0,16323.0,112863.0,154180.0,39.575,39.575,33.7,79.28,0.0,0.0,0.0,0.0,,0.1,1.75,1027.65,24.575,9.9,320.75,1.15,0.0
2018-12-31,8,7665,4379.0,48641.0,508937.0,651497.0,44.0,40.825,35.625,72.4025,0.0,0.0,0.0,0.0,19.0,6.075,148.0,1028.075,48.625,9.9,139.5,0.525,1.5
2018-12-31,12,5770,6285.0,82001.0,687617.0,886640.0,44.475,40.3,37.875,77.665,0.003,50.0,0.0,0.0,25.9,7.55,155.0,1024.95,48.8,9.825,58.0,0.2,0.5
2018-12-31,16,1358,8158.0,90413.0,840854.0,1091704.0,44.05,40.1,41.775,91.7,0.08425,100.0,0.0,0.0,18.76666667,7.025,115.25,1020.7,48.775,6.525,2.0,0.0,0.0
2018-12-31,20,276,7531.0,81178.0,594168.0,684289.0,45.36666667,40.46666667,44.3,96.05666667,0.144,100.0,0.0,0.0,20.7,9.566666667,44.66666667,1014.166667,48.5,6.433333333,0.0,,0.0
2019-01-01,0,879,6108.0,88636.0,307272.0,325328.0,50.275,49.875,49.375,96.6975,0.01525,75.0,0.0,0.0,17.2,8.375,269.5,1005.125,48.775,6.825,0.0,,0.0
2019-01-01,4,753,2492.0,25582.0,146510.0,154489.0,54.425,54.425,52.575,93.5075,0.02425,25.0,0.0,0.0,27.525,15.275,269.75,1003.525,32.25,9.85,12.25,0.025,0.0
2019-01-01,8,4445,1755.0,31232.0,169453.0,209299.0,56.975,56.975,46.4,68.6275,0.0045,25.0,0.0,0.0,33.575,12.275,292.5,1007.425,44.225,9.9,126.25,0.45,1.25
2019-01-01,12,9535,3526.0,64596.0,374170.0,465883.0,53.5,52.85,35.45,50.4225,0.0045,25.0,0.0,0.0,37.375,7.55,300.5,1012.675,31.0,9.9,244.75,0.875,2.5
2019-01-01,16,4870,4112.0,64499.0,572898.0,693595.0,45.675,44.1,31.875,58.355,0.00225,25.0,0.0,0.0,30.75,3.425,327.25,1018.6,31.6,9.9,3.75,0.1,0.0
2019-01-01,20,1387,2475.0,42185.0,426027.0,494910.0,43.66666667,42.5,28.23333333,54.39333333,0.0,0.0,0.0,0.0,21.9,2.433333333,336.3333333,1020.866667,41.6,9.9,0.0,,0.0
2019-01-02,0,280,764.0,9875.0,171691.0,170023.0,39.05,36.55,25.25,57.275,0.0,0.0,0.0,0.0,19.7,3.625,320.0,1023.775,1.35,9.9,0.0,,0.0
2019-01-02,4,6954,1810.0,26868.0,134834.0,221465.0,37.45,35.125,24.85,60.0475,0.0,0.0,0.0,0.0,,3.0,107.75,1026.025,1.2,9.9,42.25,0.2,0.25
2019-01-02,8,7505,5619.0,64387.0,838780.0,1187712.0,39.525,34.325,26.225,58.8575,0.0,0.0,0.0,0.0,,7.525,52.25,1027.875,26.025,9.9,261.25,0.95,2.5
2019-01-02,12,8483,5671.0,74760.0,810186.0,1038340.0,40.375,36.275,25.075,54.4,0.0,0.0,0.0,0.0,,6.025,191.25,1025.9,1.475,9.9,187.0,0.675,2.0
2019-01-02,16,12182,6731.0,82254.0,1046220.0,1480583.0,38.0,32.95,26.475,62.905,0.0,0.0,0.0,0.0,,6.725,145.0,1024.425,49.1,9.625,3.75,0.1,0.0
2019-01-02,20,2257,3479.0,56611.0,853363.0,1052848.0,39.46666667,34.3,28.4,64.34333333,0.0,0.0,0.0,0.0,,7.366666667,160.0,1021.166667,48.56666667,9.9,0.0,,0.0
2019-01-03,0,258,843.0,13780.0,247724.0,250411.0,41.5,38.375,35.2,78.1675,0.0,0.0,0.0,0.0,,4.925,137.25,1016.025,38.1,9.9,0.0,,0.0
2019-01-03,4,8483,1713.0,28535.0,144492.0,234985.0,43.55,40.125,38.0,80.53,0.0,0.0,0.0,0.0,20.8,6.4,288.5,1012.325,47.25,9.9,9.0,0.033333333,0.0
2019-01-03,8,8928,6325.0,69724.0,873548.0,1259544.0,43.775,39.475,35.375,72.6775,0.0,0.0,0.0,0.0,21.35,7.375,309.75,1013.375,37.55,9.9,139.0,0.5,1.25
2019-01-03,12,8369,5937.0,79940.0,834098.0,1081806.0,44.625,42.3,27.0,49.8825,0.0,0.0,0.0,0.0,25.3,4.75,288.0,1014.15,35.325,9.9,188.5,0.675,2.0
2019-01-03,16,13115,7289.0,87534.0,1068232.0,1523671.0,40.625,37.225,26.25,56.265,0.0,0.0,0.0,0.0,,5.05,302.75,1016.45,32.3,9.9,2.5,0.0,0.0
2019-01-03,20,2364,3856.0,68793.0,884522.0,1087368.0,39.2,35.0,26.83333333,60.94,0.0,0.0,0.0,0.0,,5.833333333,280.3333333,1017.1,30.73333333,9.9,0.0,,0.0
2019-01-04,0,402,1106.0,17479.0,255536.0,262719.0,36.325,30.525,27.35,69.695,0.00225,25.0,0.0,0.0,36.7,7.275,267.5,1017.05,0.5,9.9,0.0,,0.0
2019-01-04,4,7897,1788.0,28997.0,149052.0,233997.0,36.0,29.825,28.75,74.805,0.0,0.0,0.0,0.0,,7.775,259.25,1016.6,1.225,9.9,13.0,0.033333333,0.0
2019-01-04,8,9426,6165.0,71287.0,904120.0,1300326.0,39.8,33.4,29.925,67.735,0.0,0.0,0.0,0.0,,10.075,247.0,1016.1,1.65,9.9,246.0,0.875,2.5
2019-01-04,12,9906,5663.0,80605.0,781921.0,1015117.0,44.975,39.075,32.3,60.9025,0.0,0.0,0.0,0.0,28.15,12.4,244.5,1013.3,1.7,9.9,148.0,0.525,1.5
2019-01-04,16,13090,7650.0,92133.0,1057445.0,1486280.0,44.325,40.15,36.15,72.9325,0.0,0.0,0.0,0.0,,7.5,246.75,1012.275,1.7,9.9,3.0,0.0,0.0
2019-01-04,20,2966,5506.0,79846.0,881396.0,1094029.0,44.7,43.83333333,38.0,77.08,0.0,0.0,0.0,0.0,,1.666666667,98.33333333,1010.166667,21.63333333,9.9,0.0,,0.0
2019-01-05,0,404,3096.0,47155.0,311796.0,329523.0,44.425,40.825,42.25,92.0875,0.021,100.0,0.0,0.0,,6.425,35.0,1005.525,46.8,5.475,0.0,,0.0
2019-01-05,4,1096,1220.0,16646.0,98659.0,111099.0,44.0,37.8,42.35,93.93,0.0055,25.0,0.0,0.0,24.75,12.125,35.0,1000.975,47.5,5.85,5.75,0.0,0.0
2019-01-05,8,4095,4411.0,63832.0,274686.0,354788.0,45.025,37.925,43.3,93.6625,0.007,100.0,0.0,0.0,26.725,16.175,30.0,997.625,48.775,8.325,48.75,0.175,0.5
2019-01-05,12,5272,5885.0,89975.0,498741.0,608108.0,46.025,43.075,43.5,90.7875,0.008,75.0,0.0,0.0,20.8,6.15,182.25,996.55,48.45,9.4,53.75,0.2,0.75
2019-01-05,16,3994,6512.0,91074.0,636497.0,782471.0,44.9,43.125,42.7,92.065,0.01,75.0,0.0,0.0,,3.85,300.5,1002.25,38.5,7.925,2.5,0.0,0.0
2019-01-05,20,2173,4940.0,78918.0,499674.0,579586.0,43.73333333,41.33333333,37.83333333,79.63,0.0,0.0,0.0,0.0,25.3,4.366666667,316.6666667,1005.5,0.133333333,9.9,0.0,,0.0
2019-01-06,0,804,3226.0,53397.0,244396.0,252489.0,41.0,37.475,32.2,70.7875,0.0,0.0,0.0,0.0,,5.325,273.0,1008.575,0.0,9.9,0.0,,0.0
2019-01-06,4,1283,1343.0,15150.0,83789.0,87888.0,43.625,39.225,35.425,72.7825,0.0,0.0,0.0,0.0,21.9,7.85,269.5,1009.95,48.55,9.9,6.25,0.033333333,0.0
2019-01-06,8,8535,3859.0,53589.0,198924.0,262848.0,46.25,42.375,36.35,68.6325,0.0,0.0,0.0,0.0,28.8,7.65,282.5,1012.5,44.675,9.9,80.5,0.3,0.75
2019-01-06,12,12141,5744.0,83981.0,450945.0,548341.0,48.575,46.6,26.3,41.735,0.0,0.0,0.0,0.0,34.025,4.975,315.0,1014.6,36.925,9.9,229.0,0.825,2.25
2019-01-06,16,6663,5778.0,80495.0,591341.0,719932.0,41.35,38.425,22.55,46.895,0.0,0.0,0.0,0.0,35.5,4.65,327.25,1020.525,46.425,9.9,4.0,0.1,0.0
2019-01-06,20,1641,3369.0,50161.0,419045.0,481848.0,36.2,33.2,18.16666667,47.65333333,0.0,0.0,0.0,0.0,34.46666667,3.8,287.3333333,1024.533333,18.53333333,9.9,0.0,,0.0
2019-01-07,0,282,897.0,10889.0,167353.0,165488.0,30.575,24.975,14.45,50.68,0.0,0.0,0.0,0.0,,5.6,312.75,1028.775,0.0,9.9,0.0,,0.0
2019-01-07,4,7604,2008.0,32591.0,138909.0,234952.0,28.65,22.875,15.55,57.6375,0.0,0.0,0.0,0.0,,5.575,267.25,1031.55,0.75,9.9,13.25,0.033333333,0.0
2019-01-07,8,7258,6738.0,75012.0,892472.0,1291303.0,30.975,25.125,15.3,52.3475,0.0,0.0,0.0,0.0,29.8,5.925,260.0,1033.4,1.25,9.9,285.5,1.025,3.0
2019-01-07,12,6779,6218.0,77865.0,803196.0,1057698.0,34.7,29.05,9.375,34.315,0.0,0.0,0.0,0.0,,6.7,214.5,1030.825,12.9,9.9,250.5,0.9,2.5
2019-01-07,16,12241,6724.0,90429.0,1012672.0,1462085.0,33.7,30.075,10.475,37.6425,0.0,0.0,0.0,0.0,,4.05,97.5,1029.425,38.3,9.9,2.75,0.0,0.0
2019-01-07,20,2187,3258.0,60939.0,860711.0,1046499.0,34.6,28.26666667,18.3,51.02,0.0,0.0,0.0,0.0,,7.7,169.3333333,1027.566667,31.2,9.9,0.0,,0.0
2019-01-08,0,266,835.0,12262.0,226592.0,236412.0,37.475,36.85,28.0,68.7,0.0025,25.0,0.0,0.0,,0.925,134.0,1024.325,36.55,9.9,0.0,,0.0
2019-01-08,4,7116,1906.0,32901.0,157153.0,257697.0,40.225,38.3,37.7,90.7025,0.00525,75.0,0.0,0.0,,2.9,247.9,1020.625,41.925,7.85,5.75,0.0,0.0
2019-01-08,8,8532,6439.0,76229.0,913048.0,1311950.0,43.775,43.425,41.825,92.765,0.0,0.0,0.0,0.0,,0.9,55.475,1016.525,61.6,7.4,65.5,0.25,0.75
2019-01-08,12,8060,5752.0,78562.0,790992.0,1036875.0,44.2,41.65,42.15,92.5475,0.0,0.0,0.0,0.0,,4.7,275.75,1010.925,61.3,8.375,73.0,0.25,0.75
2019-01-08,16,14322,6597.0,88998.0,1027760.0,1491945.0,43.075,41.1,39.85,88.325,0.0,0.0,0.0,0.0,,3.5,289.0,1008.0,45.775,9.55,2.75,0.0,0.0
2019-01-08,20,2704,3522.0,70985.0,888939.0,1087827.0,44.36666667,43.03333333,42.0,91.43,0.0,0.0,0.0,0.0,,2.766666667,79.33333333,1003.633333,48.76666667,9.4,0.0,,0.0
2019-01-09,0,297,753.0,13953.0,250601.0,255967.0,42.65,37.375,40.425,91.795,0.01275,50.0,0.0,0.0,18.8,9.025,264.75,1000.85,31.1,9.825,0.0,,0.0
2019-01-09,4,9264,2038.0,34401.0,154531.0,259107.0,42.2,34.825,33.05,70.53,0.0,0.0,0.0,0.0,23.925,14.475,262.5,1001.475,26.85,9.9,11.2,0.05,0.0
2019-01-09,8,9732,6541.0,78370.0,901368.0,1304392.0,44.975,41.175,27.6,50.4175,0.0,0.0,0.0,0.0,29.325,7.525,287.5,1001.9,34.425,9.9,265.0,0.95,2.75
2019-01-09,12,8638,6255.0,83257.0,837589.0,1089733.0,45.225,41.925,25.1,44.9575,0.0,0.0,0.0,0.0,35.9,6.15,295.0,1001.375,48.4,9.9,172.0,0.625,1.75
2019-01-09,16,13748,7611.0,95454.0,1059615.0,1525794.0,40.65,37.55,19.725,42.8825,0.0,0.0,0.0,0.0,33.025,4.625,314.5,1003.65,46.675,9.9,4.75,0.05,0.0
2019-01-09,20,2582,4150.0,81618.0,897239.0,1094773.0,36.93333333,32.6,20.43333333,50.95333333,0.0,0.0,0.0,0.0,34.7,5.633333333,296.6666667,1004.1,32.53333333,9.9,0.0,,0.0
2019-01-10,0,295,1051.0,16868.0,262326.0,265939.0,34.725,30.15,18.9,52.185,0.0,0.0,0.0,0.0,32.475,5.225,292.5,1003.575,46.125,9.9,0.0,,0.0
2019-01-10,4,8337,1996.0,35621.0,146561.0,243943.0,33.075,25.1,19.975,58.5175,0.0,0.0,0.0,0.0,32.075,11.7,287.5,1004.2,55.7,9.9,8.25,0.05,0.0
2019-01-10,8,8518,6957.0,85735.0,912976.0,1316947.0,34.925,30.025,19.475,53.15,0.0,0.0,0.0,0.0,33.0,5.6,300.0,1006.7,41.725,9.9,150.25,0.55,1.75
2019-01-10,12,7348,6558.0,91260.0,833107.0,1079672.0,36.125,31.275,17.65,46.7025,0.00225,25.0,0.0,0.0,38.975,5.9,312.5,1008.1,46.975,9.9,189.5,0.675,2.0
2019-01-10,16,11924,8168.0,105066.0,1046888.0,1523537.0,33.725,27.65,18.15,52.54,0.0,0.0,0.0,0.0,35.6,6.95,310.0,1012.5,17.775,9.9,6.75,0.05,0.0
2019-01-10,20,2364,5014.0,93900.0,900742.0,1115075.0,31.2,27.33333333,26.63333333,83.56666667,0.0,0.0,0.0,0.0,26.86666667,4.066666667,313.3333333,1014.866667,32.53333333,9.9,0.0,,0.0
2019-01-11,0,290,1404.0,25098.0,266604.0,273945.0,27.525,23.575,17.4,65.3,0.0,0.0,0.0,0.0,29.2,4.1,319.25,1017.625,26.325,9.9,0.0,,0.0
2019-01-11,4,6570,1969.0,37279.0,147171.0,237514.0,24.5,18.625,13.05,61.35,0.0,0.0,0.0,0.0,31.375,4.85,320.0,1021.15,0.6,9.9,9.5,0.05,0.0
2019-01-11,8,7282,6643.0,84374.0,870014.0,1256888.0,30.275,23.975,12.625,47.5525,0.0,0.0,0.0,0.0,22.85,6.575,302.75,1024.25,0.4,9.9,343.0,1.25,3.25
2019-01-11,12,7120,6106.0,90017.0,828946.0,1087311.0,34.925,30.1,8.65,33.0025,0.0,0.0,0.0,0.0,25.425,5.775,297.75,1024.525,0.8,9.9,338.75,1.225,3.25
2019-01-11,16,9649,9029.0,113056.0,1057015.0,1534538.0,29.125,25.0,8.175,41.12,0.00225,25.0,0.0,0.0,41.1,3.775,327.0,1027.6,0.4,9.9,4.75,0.1,0.0
2019-01-11,20,1704,6090.0,99244.0,864426.0,1062756.0,25.93333333,22.0,9.3,48.84,0.0,0.0,0.0,0.0,,3.3,329.6666667,1030.2,0.4,9.9,0.0,,0.0
2019-01-12,0,462,2979.0,53974.0,303726.0,312960.0,24.225,19.45,9.65,53.25,0.0,0.0,0.0,0.0,19.7,3.925,302.25,1032.075,0.0,9.9,0.0,,0.0
2019-01-12,4,1319,1275.0,18485.0,98396.0,113256.0,22.325,14.2,10.45,59.8575,0.0,0.0,0.0,0.0,,6.9,273.75,1033.5,25.35,9.9,9.25,0.05,0.0
2019-01-12,8,6985,4427.0,67318.0,278601.0,363912.0,27.875,20.4,13.675,54.955,0.0045,25.0,0.0,0.0,,7.175,195.5,1034.7,46.675,9.9,223.25,0.8,2.25
2019-01-12,12,8551,6333.0,96241.0,523821.0,648526.0,35.275,30.25,10.075,34.67,0.0,0.0,0.0,0.0,,6.05,298.0,1032.95,35.225,9.9,249.5,0.9,2.5
2019-01-12,16,5615,6938.0,102539.0,674271.0,834518.0,33.725,29.025,9.075,35.28,0.0,0.0,0.0,0.0,,5.225,310.75,1033.275,23.275,9.9,4.75,0.1,0.0
2019-01-12,20,1925,5763.0,89014.0,514678.0,602774.0,33.0,29.86666667,13.66666667,44.61666667,0.0,0.0,0.0,0.0,,3.533333333,349.6666667,1033.233333,47.53333333,9.9,0.0,,0.0
2019-01-13,0,611,3416.0,63323.0,248059.0,257510.0,31.55,26.725,19.1,59.7325,0.0,0.0,0.0,0.0,,5.225,47.5,1032.0,46.875,9.9,0.0,,0.0
2019-01-13,4,968,1372.0,17567.0,84456.0,93825.0,28.125,19.475,19.7,70.3375,0.0,0.0,0.0,0.0,,9.125,69.25,1031.45,39.075,8.675,5.75,0.05,0.0
2019-01-13,8,6051,3723.0,58750.0,194220.0,255434.0,30.3,21.125,17.2,57.93,0.0,0.0,0.0,0.0,,11.225,62.5,1030.65,7.125,9.9,303.5,1.1,3.25
2019-01-13,12,8222,5601.0,88720.0,427643.0,521768.0,34.7,27.375,15.2,44.7775,0.0,0.0,0.0,0.0,,9.55,64.75,1027.35,14.325,9.9,309.25,1.125,3.25
2019-01-13,16,5207,5390.0,84063.0,541374.0,664198.0,32.3,22.025,16.0,50.765,0.0,0.0,0.0,0.0,31.1,15.05,50.0,1026.275,6.975,9.9,4.25,0.1,0.0
2019-01-13,20,1411,3303.0,50453.0,382226.0,440888.0,30.1,19.5,18.9,62.57333333,0.0,0.0,0.0,0.0,24.56666667,14.23333333,36.66666667,1026.366667,1.5,9.9,0.0,,0.0
2019-01-14,0,187,830.0,10999.0,158673.0,159496.0,26.35,14.35,16.675,66.65,0.0,0.0,0.0,0.0,22.75,15.2,39.75,1025.475,12.975,9.9,0.0,,0.0
2019-01-14,4,7131,2024.0,35546.0,140966.0,248456.0,26.95,19.725,20.075,74.88,0.0,0.0,0.0,0.0,18.4,7.05,194.75,1024.9,48.7,9.9,10.25,0.05,0.0
2019-01-14,8,6731,6517.0,79217.0,893223.0,1292245.0,29.75,21.95,20.275,67.66,0.0,0.0,0.0,0.0,18.45,8.75,32.5,1025.4,12.6,9.9,326.25,1.175,3.5
2019-01-14,12,6671,5749.0,80638.0,792151.0,1037135.0,35.975,31.05,17.375,46.4775,0.0,0.0,0.0,0.0,25.85,6.1,178.525,1022.75,0.4,9.625,376.5,1.375,4.0
2019-01-14,16,11951,6944.0,97218.0,1015092.0,1489633.0,33.375,29.625,15.6,47.65,0.0,0.0,0.0,0.0,,4.075,107.5,1021.55,0.4,9.9,5.25,0.1,0.0
2019-01-14,20,2190,3570.0,68887.0,853862.0,1058105.0,31.83333333,25.93333333,17.26666667,54.58333333,0.0,0.0,0.0,0.0,,6.2,253.0,1021.233333,0.4,9.9,0.0,,0.0
2019-01-15,0,200,769.0,13631.0,236399.0,236677.0,29.75,25.0,16.475,57.28,0.0,0.0,0.0,0.0,,4.675,288.25,1020.3,0.4,9.9,0.0,,0.0
